dt(s)	Druck(10^-3 mbar)	Ar_Flow(sccm)	O2_Flow(sccm)	O2 Partial Pressure (10^-3 mbar)	MDX 500 V	MDX 500 I	MDX 2500 V	MDX 2500 I	Mean_Loop_Duration(ms)	Var O2 Partial Pressure	Var MDX 500 V	Timesteps (sec): 30,000000	startpoint (sccm): 0,760000	steps (sccm): 0,100000
0	0
119,73	4,14	8,26	0,96	0,14	457,51	0,06	0	0	59	0	3,08
124,83	4,17	8,26	1,04	0,18	458,31	0,06	0	0	59	0	4,48
131,6	4,19	8,26	1,06	0,2	459,89	0,06	0	0	59	0	4,04
136,7	4,21	8,26	1,06	0,21	458,49	0,06	0	0	59	0	4,05
143,53	4,22	8,26	1,06	0,22	458,36	0,06	0	0	59	0	4,42
148,57	4,22	8,26	1,06	0,23	462,39	0,06	0	0	59	0	4,86
155,73	4,26	8,26	1,15	0,26	460,52	0,06	0	0	59	0	2,83
160,87	4,27	8,26	1,16	0,27	462,5	0,06	0	0	59	0	3,66
167,6	4,28	8,26	1,16	0,28	460,83	0,06	0	0	59	0	3,96
172,73	4,28	8,26	1,16	0,28	460,38	0,06	0	0	59	0	3,32
179,53	4,29	8,26	1,16	0,29	461,3	0,06	0	0	59	0	4,32
186,4	4,32	8,26	1,25	0,32	463,44	0,06	0	0	59	0	3,73
191,47	4,33	8,26	1,26	0,33	463,06	0,06	0	0	59	0	4,09
198,27	4,34	8,26	1,26	0,34	463,14	0,06	0	0	59	0	4,32
203,37	4,33	8,26	1,26	0,34	464,23	0,06	0	0	59	0	4,27
210,13	4,32	8,26	1,26	0,32	460,81	0,06	0	0	59	0	4,18
215,23	4,32	8,26	1,35	0,32	462,64	0,06	0	0	59	0	2,68
222	4,09	8,26	1,32	0,09	428,44	0,07	0	0	59	0,02	18,13
227,1	4,33	8,26	1,35	0,33	465,22	0,06	0	0	59	0,02	2,76
233,87	4,38	8,26	1,36	0,39	464,46	0,06	0	0	59	0	3,63
239	4,39	8,26	1,36	0,39	463,64	0,06	0	0	59	0	2,7
245,73	4,42	8,26	1,45	0,42	464,42	0,06	0	0	59	0	3,78
252,53	4,43	8,26	1,46	0,43	464,06	0,06	0	0	59	0	2,89
257,6	4,43	8,26	1,46	0,43	465,51	0,06	0	0	59	0	3,85
264,47	4,43	8,26	1,46	0,44	464,69	0,06	0	0	59	0	4,72
269,53	4,43	8,26	1,46	0,44	464,02	0,06	0	0	59	0	3,7
276,4	4,47	8,26	1,55	0,47	463,95	0,06	0	0	59	0	4,7
281,47	4,48	8,26	1,56	0,48	465	0,06	0	0	59	0	3,57
288,27	4,48	8,26	1,56	0,48	464,33	0,06	0	0	59	0	4,8
293,37	4,48	8,26	1,56	0,48	463,65	0,06	0	0	59	0	3,19
300,13	4,48	8,26	1,56	0,48	465,7	0,06	0	0	59	0	2,99
306,93	4,52	8,26	1,65	0,52	466,67	0,06	0	0	59	0	5,64
312	4,52	8,26	1,66	0,52	465,31	0,06	0	0	59	0	2,83
318,77	4,52	8,26	1,66	0,53	464,91	0,06	0	0	59	0	3,87
323,87	4,52	8,26	1,66	0,53	465,25	0,06	0	0	59	0	3,67
330,63	4,52	8,26	1,67	0,53	465,54	0,06	0	0	59	0	2,75
335,9	4,56	8,26	1,75	0,56	466,29	0,06	0	0	62,2	0	3,3
341,8	4,57	8,26	1,76	0,57	466,61	0,06	0	0	59	0	4,3
347,23	4,57	8,26	1,76	0,57	464,36	0,06	0	0	63,8	0	2,22
354,47	4,57	8,26	1,76	0,57	465,14	0,06	0	0	59	0	3,64
361,27	4,57	8,26	1,78	0,57	465,2	0,06	0	0	59	0	3,87
366,37	4,6	8,26	1,85	0,61	466,54	0,06	0	0	59	0	4,69
373,13	4,61	8,26	1,86	0,61	467,08	0,06	0	0	59	0	5,31
378,23	4,61	8,26	1,86	0,61	466,28	0,06	0	0	59	0	2,56
385	4,61	8,26	1,86	0,61	466,98	0,06	0	0	59	0	4,52
390,1	4,61	8,26	1,86	0,61	465,02	0,06	0	0	59	0	3,16
396,87	4,65	8,26	1,95	0,65	467,81	0,06	0	0	59	0	3,07
401,97	4,65	8,26	1,96	0,66	466,35	0,06	0	0	59	0	3,68
408,7	4,65	8,26	1,96	0,66	466,4	0,06	0	0	59	0	2,9
415,53	4,66	8,26	1,96	0,66	465,8	0,06	0	0	59	0	3,45
420,6	4,65	8,26	1,97	0,66	465,86	0,06	0	0	59	0	4,83
427,47	4,64	8,26	2,06	0,64	467,13	0,06	0	0	59	0	4,12
432,53	4,52	8,26	2,08	0,52	461,71	0,06	0	0	59	0,03	4,87
439,4	4,6	8,26	2,05	0,6	467,55	0,06	0	0	59	0,03	5,45
444,47	4,69	8,26	2,06	0,7	466,86	0,06	0	0	59	0	3,91
451,27	4,7	8,26	2,08	0,7	467,97	0,06	0	0	59	0	5,15
456,37	4,73	8,26	2,15	0,73	466,99	0,06	0	0	59	0	1,98
463,13	4,74	8,26	2,16	0,74	465,67	0,06	0	0	59	0	3,08
468,23	4,74	8,26	2,16	0,74	466,02	0,06	0	0	59	0	3,5
475	4,74	8,26	2,16	0,74	466,46	0,06	0	0	59	0	3,84
481,73	4,74	8,26	2,19	0,74	468,18	0,06	0	0	59	0	3,14
486,87	4,78	8,26	2,25	0,78	466,46	0,06	0	0	59	0	3,1
493,6	4,78	8,26	2,26	0,78	466,03	0,06	0	0	59	0	3,07
498,73	4,78	8,26	2,26	0,78	466,87	0,06	0	0	59	0	3,28
505,53	4,78	8,26	2,26	0,79	467,14	0,06	0	0	59	0	2,8
510,6	4,78	8,26	2,27	0,79	467,27	0,06	0	0	59	0	5,16
517,47	4,82	8,26	2,35	0,82	468,78	0,06	0	0	59	0	3,46
522,53	4,82	8,26	2,36	0,83	466,54	0,06	0	0	59	0	3,79
529,4	4,83	8,26	2,36	0,83	467,25	0,06	0	0	59	0	4,67
536,13	4,83	8,26	2,36	0,83	468,73	0,06	0	0	59	0	3,1
541,27	4,83	8,26	2,38	0,83	468,55	0,06	0	0	59	0	2,65
548	4,87	8,26	2,46	0,87	469,96	0,06	0	0	59	0	1,76
553,13	4,87	8,26	2,46	0,87	464,57	0,06	0	0	59	0	5,22
559,87	4,87	8,26	2,46	0,87	468,44	0,06	0	0	59	0	3,45
565	4,87	8,26	2,46	0,87	465,65	0,06	0	0	59	0	3,03
571,73	4,87	8,26	2,49	0,87	466,88	0,06	0	0	59	0	3,29
576,87	4,91	8,26	2,55	0,91	469,78	0,06	0	0	59	0	3,73
583,6	4,91	8,26	2,56	0,91	467,08	0,06	0	0	59	0	3,93
588,73	4,86	8,26	2,56	0,86	466,37	0,06	0	0	59	0,01	3,08
595,53	4,59	8,26	2,56	0,59	464,22	0,06	0	0	59	0,04	2,66
602,4	4,88	8,26	2,6	0,88	467,32	0,06	0	0	59	0,01	4,15
607,47	4,95	8,26	2,65	0,95	467,14	0,06	0	0	59	0	3,82
614,27	4,95	8,26	2,66	0,95	470,74	0,06	0	0	59	0	3,74
619,37	4,95	8,26	2,66	0,96	468,19	0,06	0	0	59	0	3,54
626,13	4,95	8,26	2,66	0,96	469,95	0,06	0	0	59	0	2,95
631,23	4,96	8,26	2,67	0,96	468,87	0,06	0	0	59	0	2,95
638	4,99	8,26	2,76	1	469,49	0,06	0	0	59	0	2,66
643,1	5	8,26	2,76	1	467,77	0,06	0	0	59	0	3,21
649,87	5	8,26	2,76	1	469,71	0,06	0	0	59	0	2,56
656,6	5	8,26	2,76	1	468,39	0,06	0	0	59	0	3,57
661,73	5	8,26	2,78	1	464,23	0,06	0	0	59	0	3,12
668,53	5,04	8,26	2,86	1,04	470	0,06	0	0	59	0	3,92
673,6	5,04	8,26	2,86	1,04	468,41	0,06	0	0	59	0	1,87
680,47	5,04	8,26	2,86	1,04	464,61	0,06	0	0	59	0	2,16
685,53	5,04	8,26	2,86	1,04	469,64	0,06	0	0	59	0	2,91
692,37	5,05	8,26	2,9	1,05	467,63	0,06	0	0	59	0	4,13
697,43	5,08	8,26	2,95	1,08	470,18	0,06	0	0	59	0	3,13
704,23	5,08	8,26	2,96	1,09	469,57	0,06	0	0	59	0	3,47
711	5,08	8,26	2,96	1,09	469,02	0,06	0	0	59	0	1,68
716,1	5,09	8,26	2,96	1,09	465,06	0,06	0	0	59	0	4,94
722,87	5,06	8,26	3,01	1,07	465,53	0,06	0	0	59	0	3,68
727,97	5,02	8,26	3,06	1,02	464,12	0,06	0	0	59	0,01	3,05
734,73	4,83	8,26	3,05	0,83	469,19	0,06	0	0	59	0,06	2,59
739,83	5,11	8,26	3,06	1,11	469,93	0,06	0	0	59	0,01	3,39
746,6	5,13	8,26	3,06	1,13	468,9	0,06	0	0	59	0	2,94
751,7	5,13	8,26	3,08	1,13	469,56	0,06	0	0	59	0	3,22
758,53	5,17	8,26	3,16	1,17	466,76	0,06	0	0	59	0	2,56
763,57	5,17	8,26	3,16	1,17	469,76	0,06	0	0	59	0	2,73
770,43	5,17	8,26	3,16	1,17	466,7	0,06	0	0	59	0	2,37
777,23	5,17	8,26	3,16	1,17	472,17	0,06	0	0	59	0	4,33
782,33	5,17	8,26	3,19	1,18	467,72	0,06	0	0	59	0	2,5
789,1	5,21	8,26	3,26	1,21	467,33	0,06	0	0	59	0	2,64
794,2	5,21	8,26	3,26	1,22	470,22	0,06	0	0	59	0	4,6
800,97	5,21	8,26	3,26	1,22	468,86	0,06	0	0	59	0	2,44
806,07	5,21	8,26	3,26	1,22	467,42	0,06	0	0	59	0	4,09
812,83	5,22	8,26	3,31	1,22	469,67	0,06	0	0	59	0	3,18
817,93	5,25	8,26	3,35	1,26	469,5	0,06	0	0	59	0	2,72
824,7	5,26	8,26	3,36	1,26	467,03	0,06	0	0	59	0	4,46
831,53	5,26	8,26	3,36	1,26	468,87	0,06	0	0	59	0	4,85
836,57	5,26	8,26	3,36	1,26	469,24	0,06	0	0	59	0	4,2
843,43	5,25	8,26	3,42	1,25	467,7	0,06	0	0	59	0	3,41
848,5	5,19	8,26	3,46	1,19	470,69	0,06	0	0	59	0,01	3,11
855,33	4,98	8,26	3,45	0,98	468,58	0,06	0	0	59	0,06	3
860,43	5,28	8,26	3,46	1,28	467,16	0,06	0	0	59	0,01	3,78
867,2	5,3	8,26	3,46	1,3	469,84	0,06	0	0	59	0	4,08
872,33	5,3	8,26	3,49	1,3	468,46	0,06	0	0	59	0	4,42
879,07	5,34	8,26	3,56	1,34	469,03	0,06	0	0	59	0	2,99
885,83	5,34	8,26	3,56	1,35	466,63	0,06	0	0	59	0	3,45
890,93	5,34	8,26	3,56	1,35	470,13	0,06	0	0	59	0	1,11
897,67	5,34	8,26	3,56	1,35	465,75	0,06	0	0	59	0	2,58
902,8	5,35	8,26	3,6	1,35	467,46	0,06	0	0	59	0	3,56
909,57	5,39	8,26	3,66	1,39	468,79	0,06	0	0	59	0	3,12
914,67	5,39	8,26	3,66	1,39	469,93	0,06	0	0	59	0	2,59
921,5	5,39	8,26	3,66	1,39	469,03	0,06	0	0	59	0	3,21
926,57	5,39	8,26	3,66	1,39	468,69	0,06	0	0	59	0	3,62
933,43	5,4	8,26	3,72	1,4	470,07	0,06	0	0	59	0	1,68
940,2	5,43	8,26	3,76	1,43	468,98	0,06	0	0	59	0	2,65
945,3	5,43	8,26	3,76	1,43	468,03	0,06	0	0	59	0	3,33
952,07	5,42	8,26	3,76	1,42	468,69	0,06	0	0	59	0,01	2,37
957,17	5,32	8,26	3,77	1,33	468,72	0,06	0	0	59	0,01	4,48
963,93	5,12	8,26	3,81	1,12	468,67	0,06	0	0	59	0,07	3,23
969,03	5,45	8,26	3,86	1,45	468,82	0,06	0	0	59	0,01	2,54
975,8	5,47	8,26	3,86	1,47	467,81	0,06	0	0	59	0	2,76
980,9	5,47	8,26	3,86	1,48	467,13	0,06	0	0	59	0	2,49
987,67	5,47	8,26	3,86	1,48	469,08	0,06	0	0	59	0	3,85
994,5	5,49	8,26	3,93	1,49	467,2	0,06	0	0	59	0,01	4,24
999,57	5,51	8,26	3,96	1,52	468,54	0,06	0	0	59	0	3,28
1006,43	5,52	8,26	3,96	1,52	469,45	0,06	0	0	59	0	3,21
1011,5	5,52	8,26	3,96	1,52	467,37	0,06	0	0	59	0	2,19
1018,33	5,52	8,26	3,96	1,52	470,16	0,06	0	0	59	0	2,54
1023,43	5,52	8,26	4,01	1,53	467,61	0,06	0	0	59	0	1,68
1030,17	5,56	8,26	4,06	1,56	471,08	0,06	0	0	59	0	4,05
1035,27	5,56	8,26	4,06	1,56	470,13	0,06	0	0	59	0	3,8
1042,03	5,56	8,26	4,06	1,56	466,64	0,06	0	0	59	0	2,33
1047,13	5,56	8,26	4,06	1,56	469,97	0,06	0	0	59	0	3,06
1053,9	5,53	8,26	4,12	1,53	467,45	0,06	0	0	59	0,01	3,02
1060,67	5,22	8,26	4,15	1,22	467,07	0,06	0	0	59	0,05	4,13
1065,77	5,49	8,26	4,16	1,5	466,97	0,06	0	0	59	0,03	3,87
1072,57	5,6	8,26	4,16	1,6	469,88	0,06	0	0	59	0	3,51
1077,63	5,6	8,26	4,16	1,61	467,03	0,06	0	0	59	0	3,44
1084,5	5,62	8,26	4,23	1,62	467,82	0,06	0	0	59	0,01	2,87
1089,53	5,64	8,26	4,26	1,64	471,33	0,06	0	0	59	0	4,1
1096,43	5,64	8,26	4,26	1,65	470,26	0,06	0	0	59	0	3,24
1101,47	5,65	8,26	4,26	1,65	467,33	0,06	0	0	59	0	3,16
1108,3	5,65	8,26	4,26	1,65	468,59	0,06	0	0	59	0	2,22
1115,07	5,67	8,26	4,34	1,67	468,92	0,06	0	0	59	0	3,22
1120,13	5,69	8,26	4,36	1,69	468,89	0,06	0	0	59	0	2,91
1126,9	5,69	8,26	4,36	1,69	470,93	0,06	0	0	59	0	4,99
1132	5,69	8,26	4,36	1,69	469,76	0,06	0	0	59	0	3,41
1138,77	5,69	8,26	4,36	1,69	471,02	0,06	0	0	59	0	2,95
1143,87	5,7	8,26	4,42	1,7	467,42	0,06	0	0	59	0	2,72
1150,63	5,58	8,26	4,47	1,58	468,31	0,06	0	0	59	0,02	3,32
1155,73	5,34	8,26	4,45	1,34	467,68	0,06	0	0	59	0,06	2,26
1162,53	5,72	8,26	4,46	1,73	469,88	0,06	0	0	59	0	2,68
1167,6	5,73	8,26	4,46	1,73	468,64	0,06	0	0	59	0	4,05
1174,47	5,75	8,26	4,53	1,75	468,97	0,06	0	0	59	0,01	3,27
1181,3	5,78	8,26	4,56	1,78	468,52	0,06	0	0	59	0	2,82
1186,4	5,78	8,26	4,56	1,78	469,37	0,06	0	0	59	0	1,78
1193,17	5,78	8,26	4,56	1,78	469,23	0,06	0	0	59	0	3,94
1198,27	5,78	8,26	4,56	1,78	469,01	0,06	0	0	59	0	3,74
1205	5,8	8,26	4,63	1,8	466,67	0,06	0	0	59	0,01	2,45
1210,17	5,8	8,26	4,58	1,8	470,52	0,06	0	0	59	0	3,28
1216,93	5,78	8,26	4,56	1,78	468,28	0,06	0	0	59	0	3,34
1222,03	5,78	8,26	4,56	1,78	471,86	0,06	0	0	59	0	3,41
1228,8	5,78	8,26	4,56	1,78	469,1	0,06	0	0	59	0	2,84
1233,9	5,75	8,26	4,56	1,75	469,11	0,06	0	0	59	0,01	4,67
1240,67	5,4	8,26	4,48	1,4	467,55	0,06	0	0	59	0,05	2,74
1247,5	5,7	8,26	4,46	1,7	469,31	0,06	0	0	59	0,01	4,47
1252,53	5,74	8,26	4,46	1,74	467,28	0,06	0	0	59	0	3,52
1259,43	5,74	8,26	4,46	1,74	467,4	0,06	0	0	59	0	4,72
1264,47	5,74	8,26	4,46	1,75	470,73	0,06	0	0	59	0	2,87
1271,3	5,72	8,26	4,38	1,72	469,99	0,06	0	0	59	0	2,83
1276,4	5,7	8,26	4,36	1,71	468,69	0,06	0	0	59	0	3,2
1283,17	5,71	8,26	4,36	1,71	470,05	0,06	0	0	59	0	1,97
1288,27	5,71	8,26	4,36	1,71	468,7	0,06	0	0	59	0	4,29
1295,03	5,71	8,26	4,36	1,71	469,75	0,06	0	0	59	0	3,86
1301,8	5,68	8,26	4,27	1,68	468,18	0,06	0	0	59	0	4,54
1306,9	5,67	8,26	4,26	1,67	466,94	0,06	0	0	59	0	2,38
1313,67	5,67	8,26	4,26	1,67	467,89	0,06	0	0	59	0	3,03
1318,77	5,67	8,26	4,26	1,67	467,87	0,06	0	0	59	0	2,99
1325,53	5,62	8,26	4,26	1,63	468	0,06	0	0	59	0,01	4,32
1330,6	5,43	8,26	4,2	1,43	464,99	0,06	0	0	59	0,04	3,43
1337,5	5,52	8,26	4,16	1,52	469,56	0,06	0	0	59	0,03	3,65
1342,57	5,62	8,26	4,16	1,63	468,23	0,06	0	0	59	0	4,26
1349,43	5,63	8,26	4,16	1,63	466,85	0,06	0	0	59	0	4,12
1354,5	5,63	8,26	4,16	1,63	469,62	0,06	0	0	59	0	2,59
1361,33	5,6	8,26	4,08	1,61	468,09	0,06	0	0	59	0	3,1
1368,1	5,59	8,26	4,06	1,59	465,82	0,06	0	0	59	0	2,42
1373,2	5,59	8,26	4,06	1,59	468,48	0,06	0	0	59	0	3,27
1379,97	5,59	8,26	4,06	1,59	469,92	0,06	0	0	59	0	3,28
1385,07	5,59	8,26	4,06	1,59	469,57	0,06	0	0	59	0	5,17
1391,83	5,56	8,26	3,97	1,56	466,64	0,06	0	0	59	0	4,07
1396,93	5,55	8,26	3,96	1,56	468,06	0,06	0	0	59	0	3,87
1403,67	5,55	8,26	3,96	1,56	465,95	0,06	0	0	59	0	2,83
1408,8	5,55	8,26	3,96	1,56	468,24	0,06	0	0	59	0	3,2
1415,57	5,55	8,26	3,96	1,56	469,77	0,06	0	0	59	0	3,97
1422,43	5,5	8,26	3,87	1,5	467,54	0,06	0	0	59	0,01	2,32
1427,5	5,4	8,26	3,87	1,4	466,89	0,06	0	0	59	0,01	2,51
1434,33	5,21	8,26	3,85	1,21	467,65	0,06	0	0	59	0,06	3,03
1439,43	5,5	8,26	3,86	1,5	467,4	0,06	0	0	59	0,01	3,55
1446,2	5,51	8,26	3,86	1,52	468,51	0,06	0	0	59	0	3,29
1451,33	5,49	8,26	3,78	1,49	468,19	0,06	0	0	59	0	4,1
1458,07	5,48	8,26	3,76	1,48	469,53	0,06	0	0	59	0	2,49
1463,2	5,48	8,26	3,76	1,48	465,22	0,06	0	0	59	0	4,03
1469,93	5,48	8,26	3,76	1,48	464,92	0,06	0	0	59	0	2,59
1475,07	5,48	8,26	3,76	1,48	468,67	0,06	0	0	59	0	2,97
1481,8	5,45	8,26	3,67	1,45	466,57	0,06	0	0	59	0	3,82
1488,57	5,44	8,26	3,66	1,44	467,87	0,06	0	0	59	0	2,39
1493,67	5,44	8,26	3,66	1,44	468,36	0,06	0	0	59	0	4,68
1500,5	5,44	8,26	3,66	1,44	467,06	0,06	0	0	59	0	2,32
1505,57	5,44	8,26	3,66	1,44	468,7	0,06	0	0	59	0	4,01
1512,43	5,41	8,26	3,57	1,41	469,3	0,06	0	0	59	0	2,53
1517,5	5,4	8,26	3,56	1,4	468,54	0,06	0	0	59	0	2,41
1524,33	5,4	8,26	3,56	1,4	468,75	0,06	0	0	59	0	4,12
1529,43	5,39	8,26	3,56	1,39	467,77	0,06	0	0	59	0,01	2,39
1536,2	5,25	8,26	3,57	1,25	464,89	0,06	0	0	59	0,02	3,74
1542,93	5,15	8,26	3,46	1,15	468,31	0,06	0	0	59	0,05	2,17
1548,03	5,35	8,26	3,46	1,35	468,39	0,06	0	0	59	0	2,59
1554,8	5,36	8,26	3,46	1,36	465,18	0,06	0	0	59	0	4,84
1559,9	5,36	8,26	3,46	1,36	468,44	0,06	0	0	59	0	2,95
1566,67	5,36	8,26	3,46	1,36	466,73	0,06	0	0	59	0	2,8
1571,77	5,33	8,26	3,38	1,33	469,33	0,06	0	0	59	0	4,23
1578,57	5,32	8,26	3,36	1,32	465,45	0,06	0	0	59	0	3,8
1585,43	5,32	8,26	3,36	1,32	468,82	0,06	0	0	59	0	3,16
1590,5	5,32	8,26	3,36	1,32	466,96	0,06	0	0	59	0	2,29
1597,3	5,32	8,26	3,36	1,32	467,55	0,06	0	0	59	0	4
1602,4	5,29	8,26	3,27	1,29	468,39	0,06	0	0	59	0	2,47
1609,17	5,28	8,26	3,26	1,28	467,87	0,06	0	0	59	0	3,84
1614,27	5,28	8,26	3,26	1,28	466,37	0,06	0	0	59	0	2,58
1621,03	5,28	8,26	3,26	1,28	468,33	0,06	0	0	59	0	4,16
1626,13	5,28	8,26	3,26	1,28	468,11	0,06	0	0	59	0	3,9
1632,9	5,25	8,26	3,17	1,25	467,29	0,06	0	0	59	0	2,99
1639,67	5,24	8,26	3,16	1,24	467,47	0,06	0	0	59	0	3,44
1644,77	5,24	8,26	3,16	1,24	467,68	0,06	0	0	59	0	3,24
1651,57	5,18	8,26	3,16	1,18	467,24	0,06	0	0	59	0,01	2,56
1656,63	5	8,26	3,17	1	464,41	0,06	0	0	59	0,04	3
1663,47	5,12	8,26	3,06	1,12	466,06	0,06	0	0	59	0,02	3,44
1668,53	5,2	8,26	3,06	1,2	468,35	0,06	0	0	59	0	2,66
1675,4	5,2	8,26	3,06	1,2	466,93	0,06	0	0	59	0	4,01
1680,47	5,2	8,26	3,06	1,2	467,34	0,06	0	0	59	0	3,22
1687,27	5,2	8,26	3,06	1,2	466,83	0,06	0	0	59	0	3,5
1692,4	5,17	8,26	2,97	1,17	465,66	0,06	0	0	59	0	4,15
1699,13	5,16	8,26	2,96	1,16	467,68	0,06	0	0	59	0	2,93
1705,9	5,16	8,26	2,96	1,16	465,81	0,06	0	0	59	0	4,44
1711	5,16	8,26	2,96	1,16	467,95	0,06	0	0	59	0	2,59
1717,77	5,16	8,26	2,95	1,16	465,01	0,06	0	0	59	0	2,8
1722,87	5,13	8,26	2,87	1,13	466,03	0,06	0	0	59	0	2,89
1729,6	5,12	8,26	2,86	1,12	466,92	0,06	0	0	59	0	4,25
1734,73	5,12	8,26	2,86	1,12	468,88	0,06	0	0	59	0	2,52
1741,53	5,12	8,26	2,86	1,12	464,68	0,06	0	0	59	0	3,6
1746,6	5,12	8,26	2,86	1,12	465,61	0,06	0	0	59	0	3,31
1753,47	5,09	8,26	2,77	1,09	465,14	0,06	0	0	59	0	2,32
1760,27	5,08	8,26	2,76	1,09	467,85	0,06	0	0	59	0	3,29
1765,4	5,08	8,26	2,76	1,08	465,35	0,06	0	0	59	0	2,87
1772,13	5,08	8,26	2,76	1,09	466,18	0,06	0	0	59	0	3,81
1777,27	5,08	8,26	2,76	1,09	465,73	0,06	0	0	59	0	3,81
1784	5,02	8,26	2,67	1,02	465,02	0,06	0	0	59	0,01	2,8
1789,13	4,95	8,26	2,67	0,95	462,61	0,06	0	0	59	0,01	3,05
1795,87	4,67	8,26	2,65	0,67	464,38	0,06	0	0	59	0,04	3,28
1800,97	5,01	8,26	2,66	1,01	467,51	0,06	0	0	59	0,01	3,43
1807,73	5,04	8,26	2,65	1,04	463,99	0,06	0	0	59	0	3,92
1814,53	5	8,26	2,57	1,01	465,98	0,06	0	0	59	0	3,64
1819,6	5	8,26	2,56	1	465,19	0,06	0	0	59	0	3,45
1826,47	5	8,26	2,56	1	463,33	0,06	0	0	59	0	2,35
1831,53	5	8,26	2,56	1,01	466,23	0,06	0	0	59	0	3,63
1838,4	5	8,26	2,54	1	464,75	0,06	0	0	59	0	3,4
1843,47	4,97	8,26	2,47	0,97	466,1	0,06	0	0	59	0	4,98
1850,27	4,96	8,26	2,46	0,97	466,49	0,06	0	0	59	0	3,11
1855,37	4,96	8,26	2,46	0,96	463,52	0,06	0	0	59	0	3,54
1862,13	4,96	8,26	2,46	0,97	463,81	0,06	0	0	59	0	3
1867,23	4,96	8,26	2,46	0,97	461,07	0,06	0	0	59	0	3,89
1874	4,93	8,26	2,37	0,93	465,09	0,06	0	0	59	0	3,69
1880,73	4,92	8,26	2,36	0,92	466,3	0,06	0	0	59	0	4,29
1885,87	4,92	8,26	2,36	0,92	464,91	0,06	0	0	59	0	3,51
1892,6	4,92	8,26	2,36	0,93	464,12	0,06	0	0	59	0	1,74
1897,7	4,92	8,26	2,36	0,93	464,87	0,06	0	0	59	0	2,36
1904,53	4,89	8,26	2,27	0,89	463,97	0,06	0	0	59	0	4,35
1909,57	4,88	8,26	2,26	0,88	460,98	0,06	0	0	59	0	4,82
1916,47	4,88	8,26	2,26	0,89	460,3	0,06	0	0	59	0	3,47
1921,5	4,88	8,26	2,26	0,88	463,86	0,06	0	0	59	0	3,06
1928,37	4,88	8,26	2,25	0,89	464,71	0,06	0	0	59	0	2,45
1935,13	4,84	8,26	2,16	0,85	463,95	0,06	0	0	59	0	3,78
1940,23	4,84	8,26	2,16	0,84	463,82	0,06	0	0	59	0	3,17
1947	4,8	8,26	2,16	0,8	465,66	0,06	0	0	59	0	2,65
1952,07	4,71	8,26	2,17	0,72	461,17	0,06	0	0	59	0,02	5,32
1958,83	4,6	8,26	2,13	0,6	458,47	0,06	0	0	59	0,05	2,43
1963,93	4,79	8,26	2,07	0,79	465,42	0,06	0	0	59	0	3,39
1970,7	4,8	8,26	2,06	0,8	465,43	0,06	0	0	59	0	3,52
1975,8	4,8	8,26	2,06	0,8	463,79	0,06	0	0	59	0	3,69
1982,57	4,8	8,26	2,06	0,8	463,82	0,06	0	0	59	0	2,71
1989,47	4,8	8,26	2,02	0,8	462,8	0,06	0	0	59	0	3,56
1994,5	4,76	8,26	1,97	0,77	464,81	0,06	0	0	59	0	2,98
2001,37	4,76	8,26	1,96	0,76	460,48	0,06	0	0	59	0	3,98
2006,43	4,76	8,26	1,96	0,76	464,43	0,06	0	0	59	0	2,25
2013,23	4,76	8,26	1,96	0,76	464,13	0,06	0	0	59	0	2,91
2018,33	4,76	8,26	1,95	0,76	462,88	0,06	0	0	59	0	1,92
2025,1	4,72	8,26	1,86	0,73	464,71	0,06	0	0	59	0	2,3
2030,2	4,72	8,26	1,86	0,72	464,5	0,06	0	0	59	0	3,12
2036,93	4,72	8,26	1,86	0,72	458,81	0,06	0	0	59	0	3,07
2042,07	4,72	8,26	1,86	0,72	461,26	0,06	0	0	59	0	3,09
2048,8	4,72	8,26	1,84	0,72	460,61	0,06	0	0	59	0	3,45
2055,57	4,68	8,26	1,76	0,69	462,88	0,06	0	0	59	0	2,41
2060,67	4,68	8,26	1,76	0,68	462,1	0,06	0	0	59	0	2,29
2067,5	4,68	8,26	1,76	0,68	458,92	0,06	0	0	59	0	3,06
2072,57	4,68	8,26	1,76	0,68	463,56	0,06	0	0	59	0	2,91
2079,43	4,68	8,26	1,73	0,68	463,38	0,06	0	0	59	0	3,85
2084,5	4,64	8,26	1,67	0,65	461,29	0,06	0	0	59	0	1,93
2091,33	4,64	8,26	1,66	0,64	460,3	0,06	0	0	59	0	3,04
2096,43	4,64	8,26	1,66	0,64	460,35	0,06	0	0	59	0	4,24
2103,2	4,64	8,26	1,66	0,64	463,57	0,06	0	0	59	0	1,71
2109,97	4,63	8,26	1,61	0,64	464,44	0,06	0	0	59	0	3,08
2115,07	4,6	8,26	1,57	0,6	466,12	0,06	0	0	59	0	2,95
2121,8	4,6	8,26	1,56	0,6	464,27	0,06	0	0	59	0	3,29
2126,93	4,6	8,26	1,56	0,6	461,4	0,06	0	0	59	0	3,02
2133,67	4,6	8,26	1,56	0,6	457,42	0,06	0	0	59	0	2,43
2138,8	4,6	8,26	1,54	0,6	459,14	0,06	0	0	59	0	2,95
2145,57	4,56	8,26	1,46	0,56	461,72	0,06	0	0	59	0	4,2
2150,67	4,56	8,26	1,46	0,56	460,18	0,06	0	0	59	0	2,56
2157,5	4,53	8,26	1,46	0,53	462,64	0,06	0	0	59	0	3,46
2162,57	4,49	8,26	1,46	0,49	457,83	0,06	0	0	59	0,01	3,35
